"Date","Price","Open","High","Low","Vol.","Change %"
"May 30, 2014","960.93","979.45","979.45","960.93","-","-1.89%"
"May 29, 2014","979.43","987.04","991.20","975.30","-","-0.75%"
"May 28, 2014","986.81","978.82","991.02","975.61","-","0.82%"
"May 27, 2014","978.79","993.39","999.99","976.87","-","-1.47%"
"May 26, 2014","993.36","988.19","995.24","988.19","-","0.56%"
"May 25, 2014","987.78","987.78","987.78","987.78","-","0.00%"
"May 23, 2014","987.78","991.65","993.59","983.62","-","-0.39%"
"May 22, 2014","991.65","980.56","992.35","979.28","-","1.14%"
"May 21, 2014","980.52","983.31","992.63","980.52","-","-0.28%"
"May 20, 2014","983.30","1,001.49","1,010.49","982.28","-","-1.83%"
"May 19, 2014","1,001.59","1,013.62","1,014.07","999.99","-","-1.18%"
"May 16, 2014","1,013.58","1,011.41","1,021.34","1,009.19","-","0.21%"
"May 15, 2014","1,011.41","1,021.36","1,021.36","1,005.84","-","-0.99%"
"May 14, 2014","1,021.52","1,011.88","1,022.64","1,011.48","-","0.96%"
"May 13, 2014","1,011.78","1,014.22","1,018.05","1,008.42","-","-0.23%"
"May 12, 2014","1,014.16","996.55","1,014.19","996.55","-","1.77%"
"May 09, 2014","996.56","1,002.20","1,006.12","995.65","-","-0.56%"
"May 08, 2014","1,002.20","1,013.70","1,017.70","998.64","-","-1.13%"
"May 07, 2014","1,013.69","1,009.62","1,017.07","1,003.73","-","0.42%"
"May 06, 2014","1,009.50","1,002.63","1,013.14","996.24","-","0.69%"
"May 05, 2014","1,002.63","992.87","1,003.84","992.87","-","0.98%"
"May 02, 2014","992.87","973.55","997.86","973.34","-","1.99%"
"Apr 30, 2014","973.50","978.73","978.75","966.34","-","-0.54%"
"Apr 29, 2014","978.75","971.66","990.67","971.57","-","0.73%"
"Apr 28, 2014","971.66","971.74","973.44","961.04","-","-0.01%"
"Apr 25, 2014","971.74","977.62","977.62","963.67","-","-0.60%"
"Apr 24, 2014","977.62","973.54","980.66","967.05","-","0.42%"
"Apr 23, 2014","973.53","980.73","980.73","970.68","-","-0.73%"
"Apr 22, 2014","980.73","982.72","988.58","974.97","-","-0.20%"
"Apr 17, 2014","982.72","966.13","986.97","960.44","-","1.72%"
"Apr 16, 2014","966.12","952.91","967.73","952.72","-","1.42%"
"Apr 15, 2014","952.60","971.22","971.22","940.00","-","-1.92%"
"Apr 14, 2014","971.22","976.31","980.33","966.59","-","-0.52%"
"Apr 11, 2014","976.32","960.63","976.35","949.45","-","1.63%"
"Apr 10, 2014","960.63","959.91","965.54","952.48","-","0.07%"
"Apr 09, 2014","959.92","966.56","967.46","949.81","-","-0.69%"
"Apr 08, 2014","966.60","977.34","998.67","962.37","-","-1.10%"
"Apr 07, 2014","977.34","957.84","978.04","957.84","-","2.11%"
"Apr 04, 2014","957.15","964.41","979.72","956.35","-","-0.75%"
"Apr 03, 2014","964.40","969.49","974.99","957.53","-","-0.51%"
"Apr 02, 2014","969.32","944.12","970.65","942.87","-","2.67%"
"Apr 01, 2014","944.12","944.70","948.05","934.50","-","-0.06%"
"Mar 31, 2014","944.70","934.05","944.78","934.05","-","1.14%"
"Mar 28, 2014","934.05","933.86","942.45","932.04","-","0.03%"
"Mar 27, 2014","933.76","903.95","933.76","903.95","-","3.30%"
"Mar 26, 2014","903.97","906.08","916.48","903.85","-","-0.23%"
"Mar 25, 2014","906.05","902.65","910.90","902.21","-","0.38%"
"Mar 24, 2014","902.65","890.73","905.66","890.73","-","1.33%"
"Mar 21, 2014","890.78","889.00","900.17","879.43","-","0.19%"
"Mar 20, 2014","889.10","876.96","892.80","868.70","-","1.38%"
"Mar 19, 2014","876.99","870.80","881.42","865.33","-","0.71%"
"Mar 18, 2014","870.77","852.20","871.87","851.21","-","2.17%"
"Mar 17, 2014","852.24","846.42","856.55","846.42","-","0.72%"
"Mar 14, 2014","846.14","854.81","856.79","845.20","-","-1.01%"
"Mar 13, 2014","854.80","863.71","869.14","851.51","-","-1.03%"
"Mar 12, 2014","863.71","861.31","865.07","857.67","-","0.25%"
"Mar 11, 2014","861.53","858.52","867.35","856.00","-","0.35%"
"Mar 10, 2014","858.51","870.61","870.61","852.09","-","-1.40%"
"Mar 09, 2014","870.66","870.66","870.66","870.66","-","0.00%"
"Mar 07, 2014","870.66","885.11","887.15","868.12","-","-1.63%"
"Mar 06, 2014","885.11","875.29","889.68","873.18","-","1.12%"
"Mar 05, 2014","875.27","883.33","884.24","872.45","-","-0.91%"
"Feb 28, 2014","883.32","890.66","893.98","881.38","-","-0.81%"
"Feb 27, 2014","890.52","873.96","893.90","873.96","-","1.95%"
"Feb 26, 2014","873.49","874.55","880.97","870.29","-","-0.12%"
"Feb 25, 2014","874.53","886.03","886.03","872.81","-","-1.31%"
"Feb 24, 2014","886.13","885.63","889.24","878.54","-","0.04%"
"Feb 21, 2014","885.74","883.85","893.36","879.97","-","0.22%"
"Feb 20, 2014","883.83","881.91","889.97","872.84","-","0.16%"
"Feb 19, 2014","882.41","872.08","882.41","863.11","-","1.18%"
"Feb 18, 2014","872.12","886.70","890.51","872.11","-","-1.65%"
"Feb 17, 2014","886.71","897.56","899.58","886.39","-","-1.21%"
"Feb 14, 2014","897.59","890.20","899.24","888.87","-","0.84%"
"Feb 13, 2014","890.15","895.97","895.97","877.39","-","-0.66%"
