"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 24, 2017","7,141.36","7,038.44","7,188.53","7,038.44","-","1.47%"
"Apr 20, 2017","7,038.05","7,080.57","7,143.66","7,007.32","-","-0.60%"
"Apr 19, 2017","7,080.57","7,191.23","7,221.31","7,059.36","-","-1.48%"
"Apr 18, 2017","7,186.60","7,166.14","7,244.01","7,097.68","-","0.28%"
"Apr 17, 2017","7,166.23","6,899.68","7,180.59","6,899.68","-","3.88%"
"Apr 13, 2017","6,898.49","7,074.16","7,074.40","6,898.49","-","-2.48%"
"Apr 12, 2017","7,073.85","7,114.08","7,147.73","7,056.93","-","-0.57%"
"Apr 11, 2017","7,114.09","7,116.35","7,181.82","7,017.47","-","-0.03%"
"Apr 10, 2017","7,116.15","7,122.38","7,161.90","7,052.31","-","-0.09%"
"Apr 07, 2017","7,122.90","7,070.57","7,205.59","7,059.97","-","0.63%"
"Apr 06, 2017","7,078.46","7,182.41","7,182.45","7,022.97","-","-1.45%"
"Apr 05, 2017","7,182.41","7,318.94","7,348.48","7,145.48","-","-1.86%"
"Apr 04, 2017","7,318.64","7,251.44","7,320.80","7,221.48","-","0.92%"
"Apr 03, 2017","7,251.73","7,180.34","7,263.61","7,180.34","-","1.01%"
"Mar 31, 2017","7,178.88","7,247.13","7,259.93","7,178.88","-","-0.94%"
"Mar 30, 2017","7,246.67","7,284.07","7,319.76","7,226.55","-","-0.51%"
"Mar 29, 2017","7,284.03","7,160.95","7,292.51","7,142.25","-","1.72%"
"Mar 28, 2017","7,160.91","7,181.21","7,183.56","7,107.19","-","-0.28%"
"Mar 27, 2017","7,181.11","7,151.28","7,181.11","7,064.07","-","0.40%"
"Mar 24, 2017","7,152.79","7,096.16","7,164.10","7,081.24","-","0.80%"
"Mar 23, 2017","7,096.04","7,099.90","7,147.53","7,025.30","-","-0.05%"
"Mar 22, 2017","7,099.92","7,004.98","7,164.76","6,953.89","-","1.35%"
"Mar 21, 2017","7,005.07","7,154.26","7,174.22","6,943.53","-","-2.09%"
"Mar 20, 2017","7,154.64","7,113.20","7,202.96","7,068.87","-","0.57%"
"Mar 17, 2017","7,113.90","7,266.34","7,321.11","7,107.09","-","-2.09%"
"Mar 16, 2017","7,266.11","7,336.47","7,357.82","7,233.51","-","-0.96%"
"Mar 15, 2017","7,336.20","7,220.28","7,363.79","7,168.78","-","1.60%"
"Mar 14, 2017","7,220.36","7,272.72","7,331.66","7,220.36","-","-0.73%"
"Mar 13, 2017","7,273.78","7,196.90","7,294.84","7,196.10","-","1.08%"
"Mar 10, 2017","7,195.72","7,171.07","7,324.37","7,171.03","-","0.35%"
"Mar 09, 2017","7,170.90","7,206.05","7,238.49","7,133.02","-","-0.49%"
"Mar 08, 2017","7,206.20","7,312.05","7,316.69","7,161.20","-","-1.43%"
"Mar 07, 2017","7,310.54","7,408.55","7,417.63","7,297.99","-","-1.29%"
"Mar 06, 2017","7,405.99","7,430.63","7,437.52","7,357.61","-","-0.31%"
"Mar 03, 2017","7,429.12","7,271.25","7,432.93","7,271.25","-","2.16%"
"Mar 02, 2017","7,271.70","7,332.65","7,332.65","7,234.30","-","-0.86%"
"Mar 01, 2017","7,334.45","7,328.08","7,440.25","7,328.08","-","0.09%"
"Feb 24, 2017","7,328.03","7,426.05","7,426.09","7,294.00","-","-1.34%"
"Feb 23, 2017","7,427.42","7,544.26","7,638.64","7,401.59","-","-1.55%"
"Feb 22, 2017","7,544.11","7,535.13","7,549.98","7,481.68","-","0.12%"
"Feb 21, 2017","7,535.44","7,385.32","7,535.65","7,385.32","-","2.03%"
"Feb 20, 2017","7,385.33","7,364.96","7,413.27","7,344.90","-","0.28%"
"Feb 17, 2017","7,364.96","7,346.64","7,379.20","7,267.88","-","0.10%"
"Feb 16, 2017","7,357.40","7,348.92","7,459.47","7,307.17","-","0.12%"
"Feb 15, 2017","7,348.91","7,139.54","7,349.01","7,139.54","-","3.02%"
"Feb 14, 2017","7,133.64","7,170.39","7,170.39","7,092.32","-","-0.49%"
"Feb 13, 2017","7,169.03","7,130.43","7,177.69","7,098.23","-","0.54%"
"Feb 10, 2017","7,130.43","7,072.24","7,152.11","7,059.11","-","0.82%"
"Feb 09, 2017","7,072.67","7,048.17","7,122.00","7,018.98","-","0.35%"
"Feb 08, 2017","7,048.03","6,968.67","7,048.03","6,908.13","-","1.17%"
"Feb 07, 2017","6,966.22","6,902.61","7,034.95","6,902.61","-","0.92%"
"Feb 06, 2017","6,902.59","6,978.09","7,039.85","6,888.15","-","-1.08%"
"Feb 03, 2017","6,977.74","6,889.29","7,041.24","6,866.84","-","1.28%"
"Feb 02, 2017","6,889.57","6,940.05","6,940.05","6,786.90","-","-0.73%"
"Feb 01, 2017","6,940.06","6,927.40","7,015.70","6,926.81","-","0.18%"
"Jan 31, 2017","6,927.44","6,885.92","6,935.16","6,851.13","-","0.63%"
"Jan 30, 2017","6,884.19","7,017.92","7,017.92","6,849.71","-","-1.91%"
"Jan 27, 2017","7,017.92","7,014.86","7,049.36","6,980.85","-","0.07%"
"Jan 26, 2017","7,013.18","6,847.78","7,022.38","6,847.78","-","2.42%"
"Jan 24, 2017","6,847.19","6,885.82","6,903.59","6,797.21","-","-0.56%"
"Jan 23, 2017","6,885.82","6,712.89","6,890.25","6,708.53","-","2.57%"
"Jan 20, 2017","6,713.08","6,681.61","6,753.01","6,676.70","-","0.47%"
"Jan 19, 2017","6,681.61","6,691.96","6,730.64","6,636.90","-","-0.18%"
"Jan 18, 2017","6,693.54","6,757.26","6,777.46","6,681.55","-","-0.94%"
"Jan 17, 2017","6,757.26","6,645.11","6,776.06","6,628.07","-","1.67%"
"Jan 16, 2017","6,646.57","6,651.65","6,679.84","6,616.99","-","-0.06%"
"Jan 13, 2017","6,650.62","6,730.73","6,746.41","6,624.16","-","-1.19%"
"Jan 12, 2017","6,730.92","6,606.05","6,808.49","6,606.05","-","1.91%"
"Jan 11, 2017","6,604.82","6,595.13","6,654.36","6,536.72","-","0.15%"
"Jan 10, 2017","6,595.07","6,599.27","6,650.56","6,567.40","-","-0.03%"
"Jan 09, 2017","6,596.74","6,593.81","6,633.92","6,515.81","-","0.04%"
"Jan 06, 2017","6,593.81","6,584.02","6,604.50","6,543.99","-","0.16%"
"Jan 05, 2017","6,583.44","6,572.09","6,631.95","6,518.49","-","0.19%"
"Jan 04, 2017","6,571.27","6,539.62","6,578.94","6,502.86","-","0.47%"
"Jan 03, 2017","6,540.72","6,304.14","6,544.68","6,304.14","-","3.93%"
"Jan 02, 2017","6,293.43","6,362.33","6,362.33","6,277.59","-","-1.16%"
"Dec 29, 2016","6,367.49","6,287.89","6,367.49","6,240.57","-","1.27%"
"Dec 28, 2016","6,287.89","6,143.37","6,299.23","6,143.37","-","2.30%"
"Dec 27, 2016","6,146.51","6,164.24","6,201.25","6,116.26","-","-0.25%"
"Dec 26, 2016","6,161.74","6,095.22","6,178.27","6,095.22","-","1.11%"
"Dec 23, 2016","6,093.88","5,984.78","6,123.25","5,984.78","-","1.82%"
"Dec 22, 2016","5,984.78","5,974.12","5,987.08","5,919.23","-","0.18%"
"Dec 21, 2016","5,974.12","5,980.06","6,015.14","5,929.72","-","-0.10%"
"Dec 20, 2016","5,979.92","5,877.37","6,031.42","5,877.37","-","1.74%"
"Dec 19, 2016","5,877.37","5,977.34","6,015.17","5,870.89","-","-1.67%"
"Dec 16, 2016","5,977.23","5,935.49","6,065.71","5,934.41","-","0.74%"
"Dec 15, 2016","5,933.55","5,938.88","5,984.65","5,885.97","-","-0.09%"
"Dec 14, 2016","5,939.03","6,018.75","6,055.00","5,939.03","-","-1.41%"
"Dec 13, 2016","6,023.67","5,980.11","6,105.91","5,968.52","-","0.73%"
"Dec 12, 2016","5,980.03","6,200.20","6,200.20","5,966.03","-","-3.55%"
"Dec 09, 2016","6,200.16","6,205.75","6,261.21","6,181.18","-","-0.02%"
"Dec 08, 2016","6,201.48","6,244.10","6,306.17","6,180.43","-","-0.68%"
"Dec 07, 2016","6,243.96","6,228.10","6,304.16","6,208.19","-","0.33%"
"Dec 06, 2016","6,223.37","6,142.27","6,268.93","6,071.65","-","1.32%"
"Dec 05, 2016","6,142.38","6,201.80","6,223.92","6,118.24","-","-0.96%"
"Dec 02, 2016","6,201.69","6,141.62","6,228.00","6,028.02","-","0.93%"
"Dec 01, 2016","6,144.40","6,465.84","6,465.84","6,105.89","-","-4.97%"
"Nov 30, 2016","6,465.93","6,367.66","6,531.14","6,367.66","-","1.55%"
"Nov 29, 2016","6,367.18","6,514.15","6,514.15","6,367.18","-","-2.26%"
"Nov 28, 2016","6,514.45","6,400.11","6,529.91","6,365.31","-","1.79%"
"Nov 25, 2016","6,400.17","6,408.01","6,411.46","6,306.75","-","-0.12%"
"Nov 24, 2016","6,408.10","6,482.66","6,491.62","6,401.77","-","-1.15%"
"Nov 23, 2016","6,482.66","6,513.55","6,514.56","6,429.42","-","-0.47%"
"Nov 22, 2016","6,513.16","6,449.09","6,603.28","6,449.09","-","0.99%"
"Nov 21, 2016","6,449.05","6,375.35","6,484.56","6,375.35","-","1.16%"
"Nov 18, 2016","6,375.01","6,297.60","6,414.13","6,291.30","-","1.22%"
"Nov 17, 2016","6,298.27","6,439.74","6,507.97","6,288.62","-","-2.19%"
"Nov 16, 2016","6,439.40","6,246.15","6,460.10","6,246.15","-","3.10%"
"Nov 14, 2016","6,245.84","6,234.21","6,314.00","6,130.07","-","0.12%"
"Nov 11, 2016","6,238.25","6,370.39","6,415.23","6,140.06","-","-2.07%"
"Nov 10, 2016","6,370.39","6,734.38","6,755.52","6,313.22","-","-5.40%"
"Nov 09, 2016","6,734.14","6,912.22","6,912.22","6,638.88","-","-2.58%"
"Nov 08, 2016","6,912.67","6,905.08","6,979.69","6,831.54","-","0.11%"
"Nov 07, 2016","6,904.85","6,677.28","6,924.56","6,677.28","-","3.44%"
"Nov 04, 2016","6,675.51","6,653.85","6,786.29","6,614.38","-","0.31%"
"Nov 03, 2016","6,655.01","6,821.22","6,865.85","6,654.72","-","-2.46%"
"Nov 01, 2016","6,823.17","7,009.21","7,036.03","6,803.33","-","-2.65%"
"Oct 31, 2016","7,009.21","6,819.46","7,019.66","6,819.46","-","2.80%"
"Oct 28, 2016","6,818.45","6,823.30","6,862.36","6,734.38","-","-0.08%"
"Oct 27, 2016","6,823.76","6,701.43","6,857.42","6,701.43","-","1.79%"
"Oct 26, 2016","6,703.83","6,710.92","6,748.93","6,653.83","-","-0.13%"
"Oct 25, 2016","6,712.30","6,765.45","6,778.49","6,648.96","-","-0.80%"
"Oct 24, 2016","6,766.22","6,809.06","6,853.29","6,751.09","-","-0.56%"
"Oct 21, 2016","6,804.34","6,824.93","6,843.13","6,761.10","-","-0.30%"
"Oct 20, 2016","6,824.90","6,757.12","6,839.65","6,681.18","-","0.96%"
"Oct 19, 2016","6,759.98","6,800.43","6,830.20","6,728.35","-","-0.59%"
"Oct 18, 2016","6,800.43","6,688.51","6,810.86","6,657.54","-","1.69%"
"Oct 17, 2016","6,687.13","6,574.42","6,687.13","6,564.88","-","1.74%"
"Oct 14, 2016","6,573.04","6,511.66","6,597.70","6,511.66","-","0.98%"
"Oct 13, 2016","6,508.94","6,455.76","6,535.14","6,386.39","-","0.82%"
"Oct 11, 2016","6,455.80","6,527.18","6,527.39","6,447.63","-","-1.09%"
"Oct 10, 2016","6,526.80","6,482.51","6,551.95","6,482.51","-","0.72%"
"Oct 07, 2016","6,480.29","6,402.01","6,491.74","6,401.71","-","1.26%"
"Oct 06, 2016","6,399.53","6,359.67","6,409.94","6,336.35","-","0.63%"
"Oct 05, 2016","6,359.67","6,299.23","6,399.29","6,299.23","-","0.96%"
"Oct 04, 2016","6,298.94","6,284.21","6,309.11","6,251.27","-","0.23%"
"Oct 03, 2016","6,284.25","6,143.07","6,293.52","6,143.07","-","2.30%"
"Sep 30, 2016","6,143.08","6,139.86","6,206.46","6,121.58","-","0.05%"
"Sep 29, 2016","6,140.19","6,265.30","6,293.36","6,140.19","-","-1.99%"
"Sep 28, 2016","6,264.93","6,208.83","6,278.26","6,174.85","-","0.91%"
"Sep 27, 2016","6,208.72","6,143.36","6,224.54","6,080.78","-","1.07%"
"Sep 26, 2016","6,143.10","6,215.08","6,215.08","6,123.18","-","-1.15%"
"Sep 23, 2016","6,214.77","6,253.74","6,257.69","6,172.37","-","-0.61%"
"Sep 22, 2016","6,252.96","6,179.93","6,298.89","6,179.74","-","1.18%"
"Sep 21, 2016","6,179.78","6,124.06","6,201.81","6,046.80","-","0.93%"
"Sep 20, 2016","6,123.14","6,085.51","6,145.58","6,084.99","-","0.69%"
"Sep 19, 2016","6,081.39","6,054.19","6,164.52","6,054.19","-","0.45%"
"Sep 16, 2016","6,054.16","6,143.01","6,143.01","6,012.54","-","-1.45%"
"Sep 15, 2016","6,143.03","6,015.71","6,166.35","6,015.10","-","2.12%"
"Sep 14, 2016","6,015.26","5,995.18","6,040.54","5,981.64","-","0.33%"
"Sep 13, 2016","5,995.22","6,150.73","6,150.73","5,943.99","-","-2.53%"
"Sep 12, 2016","6,150.73","6,104.24","6,155.94","6,045.36","-","0.76%"
"Sep 09, 2016","6,104.50","6,356.34","6,356.34","6,092.31","-","-4.03%"
"Sep 08, 2016","6,360.76","6,383.64","6,383.64","6,331.94","-","-0.36%"
"Sep 06, 2016","6,383.81","6,323.63","6,383.81","6,286.52","-","0.96%"
"Sep 05, 2016","6,323.19","6,341.79","6,379.97","6,288.35","-","-0.24%"
"Sep 02, 2016","6,338.10","6,202.65","6,349.31","6,202.65","-","2.18%"
"Sep 01, 2016","6,202.73","6,220.23","6,249.76","6,168.48","-","-0.28%"
"Aug 31, 2016","6,220.22","6,294.61","6,355.31","6,167.58","-","-1.16%"
"Aug 30, 2016","6,293.00","6,267.94","6,303.76","6,220.07","-","0.40%"
"Aug 29, 2016","6,267.92","6,167.12","6,306.57","6,149.60","-","1.64%"
"Aug 26, 2016","6,166.86","6,141.47","6,253.08","6,106.58","-","0.40%"
"Aug 25, 2016","6,142.32","6,136.89","6,181.65","6,124.55","-","0.09%"
"Aug 24, 2016","6,136.89","6,143.50","6,185.09","6,075.27","-","-0.18%"
"Aug 23, 2016","6,147.67","6,152.06","6,228.89","6,140.53","-","-0.07%"
"Aug 22, 2016","6,152.07","6,282.43","6,283.44","6,133.13","-","-2.14%"
"Aug 19, 2016","6,286.60","6,320.61","6,320.61","6,217.06","-","-0.54%"
"Aug 18, 2016","6,320.61","6,346.50","6,346.61","6,268.10","-","-0.41%"
"Aug 17, 2016","6,346.43","6,282.93","6,346.43","6,196.13","-","0.97%"
"Aug 16, 2016","6,285.20","6,354.09","6,354.26","6,254.07","-","-1.09%"
"Aug 15, 2016","6,354.41","6,306.42","6,374.36","6,305.14","-","0.77%"
"Aug 12, 2016","6,306.09","6,280.35","6,337.91","6,258.47","-","0.41%"
"Aug 11, 2016","6,280.35","6,110.85","6,284.13","6,110.58","-","2.77%"
"Aug 10, 2016","6,110.82","6,183.88","6,229.51","6,073.25","-","-1.18%"
"Aug 09, 2016","6,183.56","6,169.98","6,251.58","6,169.76","-","0.27%"
"Aug 08, 2016","6,166.87","6,224.84","6,224.84","6,149.68","-","-0.93%"
