"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 18, 2012","2,245.94","2,236.28","2,255.66","2,218.98","-","0.43%"
"Jun 15, 2012","2,236.26","2,219.62","2,238.95","2,215.10","-","0.74%"
"Jun 14, 2012","2,219.83","2,218.23","2,226.98","2,202.05","-","0.07%"
"Jun 13, 2012","2,218.23","2,214.03","2,233.95","2,195.47","-","0.20%"
"Jun 12, 2012","2,213.84","2,161.07","2,213.84","2,160.55","-","2.45%"
"Jun 11, 2012","2,160.89","2,166.98","2,193.56","2,158.07","-","-0.26%"
"Jun 08, 2012","2,166.53","2,164.95","2,171.14","2,150.73","-","0.07%"
"Jun 06, 2012","2,164.95","2,103.79","2,165.04","2,103.79","-","2.91%"
"Jun 05, 2012","2,103.78","2,127.72","2,138.21","2,103.74","-","-1.11%"
"Jun 04, 2012","2,127.45","2,124.20","2,138.99","2,122.25","-","0.13%"
"Jun 01, 2012","2,124.68","2,146.32","2,146.32","2,106.90","-","-1.01%"
"May 31, 2012","2,146.32","2,115.82","2,146.32","2,104.49","-","1.45%"
"May 30, 2012","2,115.65","2,128.93","2,128.93","2,093.89","-","-0.63%"
"May 29, 2012","2,129.17","2,138.67","2,159.00","2,121.74","-","-0.44%"
"May 28, 2012","2,138.67","2,110.23","2,146.47","2,110.10","-","1.35%"
"May 25, 2012","2,110.18","2,116.47","2,127.86","2,106.04","-","-0.32%"
"May 24, 2012","2,116.96","2,142.23","2,143.83","2,101.44","-","-1.18%"
"May 23, 2012","2,142.23","2,163.40","2,166.10","2,101.92","-","-0.98%"
"May 22, 2012","2,163.48","2,175.07","2,182.19","2,156.71","-","-0.53%"
"May 21, 2012","2,175.06","2,114.65","2,177.06","2,114.65","-","2.86%"
"May 18, 2012","2,114.57","2,107.22","2,125.01","2,104.87","-","0.27%"
"May 17, 2012","2,108.91","2,161.11","2,176.11","2,108.05","-","-2.42%"
"May 16, 2012","2,161.17","2,176.22","2,218.15","2,155.39","-","-0.69%"
"May 15, 2012","2,176.13","2,201.38","2,224.37","2,172.79","-","-1.15%"
"May 14, 2012","2,201.39","2,252.80","2,252.80","2,197.54","-","-2.29%"
"May 11, 2012","2,252.94","2,262.53","2,278.38","2,246.58","-","-0.42%"
"May 10, 2012","2,262.55","2,245.79","2,281.49","2,245.74","-","0.75%"
"May 09, 2012","2,245.75","2,256.79","2,257.88","2,228.43","-","-0.50%"
"May 08, 2012","2,256.99","2,285.72","2,285.72","2,247.21","-","-1.25%"
"May 07, 2012","2,285.63","2,269.55","2,285.63","2,251.63","-","0.70%"
"May 04, 2012","2,269.85","2,305.61","2,306.67","2,269.22","-","-1.55%"
"May 03, 2012","2,305.61","2,327.46","2,335.63","2,299.26","-","-0.91%"
"May 02, 2012","2,326.68","2,326.98","2,329.48","2,301.90","-","-0.01%"
"Apr 30, 2012","2,326.91","2,324.39","2,326.92","2,301.48","-","0.11%"
"Apr 27, 2012","2,324.38","2,317.40","2,327.22","2,311.90","-","0.34%"
"Apr 26, 2012","2,316.42","2,310.10","2,317.07","2,282.26","-","0.27%"
"Apr 25, 2012","2,310.13","2,322.39","2,334.12","2,302.81","-","-0.52%"
"Apr 24, 2012","2,322.22","2,300.98","2,322.25","2,294.02","-","0.92%"
"Apr 23, 2012","2,300.97","2,318.76","2,318.93","2,275.67","-","-0.78%"
"Apr 20, 2012","2,319.00","2,315.02","2,336.34","2,312.91","-","0.16%"
"Apr 19, 2012","2,315.19","2,315.49","2,328.88","2,308.53","-","-0.02%"
"Apr 18, 2012","2,315.69","2,313.21","2,317.35","2,290.94","-","0.85%"
"Apr 17, 2012","2,296.19","2,276.52","2,305.42","2,276.52","-","0.87%"
"Apr 16, 2012","2,276.47","2,277.18","2,298.23","2,262.49","-","-0.03%"
"Apr 13, 2012","2,277.14","2,306.60","2,306.60","2,266.05","-","-1.31%"
"Apr 12, 2012","2,307.46","2,254.80","2,307.46","2,254.65","-","2.34%"
"Apr 11, 2012","2,254.80","2,259.14","2,276.48","2,254.53","-","-0.19%"
"Apr 10, 2012","2,259.12","2,277.68","2,277.69","2,243.96","-","-0.82%"
"Apr 09, 2012","2,277.81","2,303.03","2,303.03","2,266.70","-","-1.10%"
"Apr 05, 2012","2,303.12","2,297.91","2,310.09","2,290.82","-","0.22%"
"Apr 04, 2012","2,297.95","2,323.29","2,323.54","2,297.23","-","-1.09%"
