"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 02, 2016","3,732.25","3,780.94","3,780.94","3,707.56","-","-1.30%"
"Aug 01, 2016","3,781.45","3,834.93","3,859.22","3,776.94","-","-1.39%"
"Jul 29, 2016","3,834.81","3,789.75","3,839.55","3,757.39","-","1.19%"
"Jul 28, 2016","3,789.75","3,768.00","3,792.31","3,744.67","-","0.58%"
"Jul 27, 2016","3,768.00","3,766.94","3,793.47","3,753.79","-","0.05%"
"Jul 26, 2016","3,766.24","3,771.62","3,785.53","3,745.07","-","-0.19%"
"Jul 25, 2016","3,773.25","3,755.74","3,773.78","3,731.25","-","0.47%"
"Jul 22, 2016","3,755.74","3,688.91","3,758.60","3,688.41","-","1.82%"
"Jul 21, 2016","3,688.48","3,666.49","3,693.67","3,663.47","-","0.61%"
"Jul 20, 2016","3,666.16","3,682.56","3,717.61","3,666.16","-","-0.46%"
"Jul 19, 2016","3,682.92","3,677.60","3,705.42","3,667.99","-","0.14%"
"Jul 18, 2016","3,677.77","3,623.09","3,687.00","3,607.06","-","1.44%"
"Jul 15, 2016","3,625.45","3,632.47","3,642.55","3,589.87","-","-0.22%"
"Jul 14, 2016","3,633.47","3,594.18","3,649.58","3,594.18","-","1.10%"
"Jul 13, 2016","3,593.78","3,594.99","3,608.64","3,565.44","-","-0.05%"
"Jul 12, 2016","3,595.74","3,595.24","3,658.35","3,595.24","-","0.04%"
"Jul 11, 2016","3,594.26","3,483.32","3,596.25","3,481.76","-","3.25%"
"Jul 08, 2016","3,481.27","3,422.87","3,485.62","3,422.87","-","1.70%"
"Jul 07, 2016","3,422.99","3,423.67","3,442.47","3,408.92","-","0.00%"
"Jul 06, 2016","3,422.84","3,432.63","3,433.22","3,374.17","-","-0.29%"
"Jul 05, 2016","3,432.84","3,400.62","3,437.86","3,390.32","-","0.95%"
"Jul 04, 2016","3,400.62","3,317.92","3,433.07","3,317.92","-","2.48%"
"Jul 01, 2016","3,318.33","3,324.30","3,345.14","3,286.12","-","-0.15%"
"Jun 30, 2016","3,323.18","3,293.45","3,336.06","3,274.41","-","0.74%"
"Jun 29, 2016","3,298.65","3,260.03","3,325.30","3,260.03","-","1.18%"
"Jun 28, 2016","3,260.03","3,166.26","3,261.60","3,166.26","-","2.99%"
"Jun 27, 2016","3,165.42","3,169.80","3,171.44","3,130.27","-","-0.17%"
"Jun 24, 2016","3,170.70","3,205.39","3,205.39","3,102.30","-","-1.26%"
"Jun 23, 2016","3,211.12","3,144.95","3,219.04","3,143.55","-","2.22%"
"Jun 22, 2016","3,141.49","3,098.71","3,168.58","3,098.71","-","1.33%"
"Jun 21, 2016","3,100.13","3,055.93","3,100.13","3,026.42","-","1.45%"
"Jun 20, 2016","3,055.93","3,028.98","3,079.11","3,028.98","-","0.91%"
"Jun 17, 2016","3,028.41","3,028.35","3,048.46","3,028.35","-","0.05%"
"Jun 16, 2016","3,026.86","2,984.97","3,034.08","2,945.90","-","1.42%"
"Jun 15, 2016","2,984.60","2,985.09","3,000.77","2,938.66","-","-0.02%"
"Jun 14, 2016","2,985.26","3,031.72","3,043.28","2,942.09","-","-1.53%"
"Jun 13, 2016","3,031.72","2,991.28","3,037.98","2,951.92","-","1.34%"
"Jun 10, 2016","2,991.77","3,043.29","3,043.29","2,990.14","-","-1.69%"
"Jun 09, 2016","3,043.20","3,055.46","3,055.77","3,033.60","-","-0.40%"
"Jun 08, 2016","3,055.46","2,982.45","3,072.98","2,982.45","-","2.51%"
"Jun 07, 2016","2,980.55","2,978.30","2,993.45","2,967.84","-","0.07%"
"Jun 06, 2016","2,978.58","2,995.14","3,015.90","2,968.19","-","-0.55%"
"Jun 03, 2016","2,995.14","2,950.75","2,995.38","2,949.86","-","1.56%"
"Jun 02, 2016","2,948.99","2,927.22","2,953.59","2,916.57","-","0.75%"
"Jun 01, 2016","2,927.09","2,911.92","2,930.04","2,901.03","-","0.52%"
"May 31, 2016","2,912.02","2,897.33","2,922.29","2,888.71","-","0.50%"
"May 30, 2016","2,897.45","2,898.40","2,911.18","2,887.90","-","-0.04%"
"May 27, 2016","2,898.65","2,887.77","2,922.54","2,887.77","-","0.41%"
"May 25, 2016","2,886.95","2,898.12","2,934.38","2,878.91","-","-0.38%"
