"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 02, 2011","1,591.97","1,618.54","1,618.54","1,586.54","-","-1.71%"
"Sep 01, 2011","1,619.68","1,596.63","1,655.43","1,596.51","-","1.44%"
"Aug 31, 2011","1,596.62","1,548.33","1,596.69","1,548.33","-","3.14%"
"Aug 30, 2011","1,548.02","1,532.95","1,553.44","1,524.02","-","0.98%"
"Aug 29, 2011","1,532.98","1,494.65","1,540.85","1,494.65","-","2.57%"
"Aug 26, 2011","1,494.63","1,497.97","1,506.93","1,475.76","-","-0.23%"
"Aug 25, 2011","1,498.12","1,508.67","1,515.15","1,486.82","-","-0.69%"
"Aug 24, 2011","1,508.48","1,520.24","1,526.53","1,497.55","-","-0.75%"
"Aug 23, 2011","1,519.83","1,479.40","1,519.83","1,471.94","-","2.70%"
"Aug 22, 2011","1,479.83","1,487.12","1,508.64","1,479.71","-","-0.48%"
"Aug 19, 2011","1,487.03","1,488.67","1,503.13","1,473.55","-","-0.11%"
"Aug 18, 2011","1,488.61","1,507.62","1,507.62","1,463.34","-","-1.26%"
"Aug 17, 2011","1,507.62","1,499.84","1,513.51","1,489.01","-","0.48%"
"Aug 16, 2011","1,500.45","1,494.03","1,500.66","1,470.56","-","0.43%"
"Aug 15, 2011","1,494.04","1,464.01","1,496.38","1,464.01","-","2.05%"
"Aug 12, 2011","1,464.00","1,460.21","1,472.87","1,448.23","-","0.26%"
"Aug 11, 2011","1,460.21","1,404.71","1,466.97","1,404.12","-","3.95%"
"Aug 10, 2011","1,404.74","1,395.60","1,415.80","1,366.60","-","0.65%"
"Aug 09, 2011","1,395.68","1,345.82","1,399.52","1,345.82","-","3.73%"
"Aug 08, 2011","1,345.54","1,432.07","1,432.07","1,328.90","-","-6.05%"
"Aug 05, 2011","1,432.18","1,408.45","1,438.35","1,393.90","-","1.68%"
"Aug 04, 2011","1,408.45","1,469.23","1,469.23","1,408.45","-","-4.20%"
"Aug 03, 2011","1,470.20","1,490.66","1,493.89","1,444.37","-","-1.37%"
"Aug 02, 2011","1,490.65","1,517.63","1,528.20","1,490.25","-","-1.78%"
"Aug 01, 2011","1,517.68","1,524.33","1,540.39","1,514.58","-","-0.44%"
"Jul 29, 2011","1,524.32","1,522.68","1,525.69","1,512.23","-","0.11%"
"Jul 28, 2011","1,522.63","1,500.49","1,523.11","1,498.54","-","1.47%"
"Jul 27, 2011","1,500.51","1,535.45","1,535.45","1,500.51","-","-2.36%"
"Jul 26, 2011","1,536.81","1,550.31","1,550.66","1,525.25","-","-0.90%"
"Jul 25, 2011","1,550.80","1,563.39","1,563.39","1,549.39","-","-0.96%"
"Jul 22, 2011","1,565.91","1,565.08","1,570.84","1,560.09","-","0.05%"
"Jul 21, 2011","1,565.05","1,553.56","1,569.32","1,553.56","-","0.74%"
"Jul 20, 2011","1,553.58","1,554.38","1,566.91","1,553.58","-","-0.05%"
"Jul 19, 2011","1,554.38","1,553.31","1,563.21","1,546.97","-","0.06%"
"Jul 18, 2011","1,553.39","1,572.57","1,572.57","1,551.04","-","-1.22%"
"Jul 15, 2011","1,572.52","1,589.88","1,598.52","1,569.61","-","-1.05%"
"Jul 14, 2011","1,589.27","1,586.36","1,594.71","1,579.76","-","0.18%"
"Jul 13, 2011","1,586.36","1,551.45","1,588.38","1,551.45","-","2.24%"
"Jul 12, 2011","1,551.58","1,554.63","1,563.67","1,548.84","-","-0.20%"
"Jul 11, 2011","1,554.62","1,572.90","1,572.90","1,549.24","-","-1.16%"
"Jul 08, 2011","1,572.89","1,593.48","1,593.52","1,569.10","-","-1.28%"
"Jul 07, 2011","1,593.35","1,613.05","1,626.51","1,593.07","-","-1.23%"
"Jul 06, 2011","1,613.13","1,637.17","1,637.17","1,613.13","-","-1.47%"
"Jul 05, 2011","1,637.17","1,646.47","1,648.76","1,637.17","-","-0.60%"
"Jul 04, 2011","1,647.03","1,641.90","1,647.70","1,636.62","-","0.31%"
"Jul 01, 2011","1,641.88","1,620.52","1,642.55","1,616.10","-","1.34%"
"Jun 30, 2011","1,620.21","1,619.61","1,626.34","1,614.23","-","0.04%"
"Jun 29, 2011","1,619.61","1,619.63","1,637.13","1,617.81","-","0.00%"
"Jun 28, 2011","1,619.60","1,585.96","1,621.62","1,585.96","-","2.14%"
"Jun 27, 2011","1,585.73","1,576.72","1,589.57","1,575.70","-","0.57%"
"Jun 24, 2011","1,576.72","1,586.75","1,593.69","1,572.32","-","-0.63%"
"Jun 22, 2011","1,586.75","1,589.35","1,600.54","1,584.85","-","-0.15%"
"Jun 21, 2011","1,589.12","1,569.67","1,591.07","1,569.67","-","1.24%"
"Jun 20, 2011","1,569.60","1,553.15","1,574.68","1,547.24","-","1.06%"
"Jun 17, 2011","1,553.15","1,555.02","1,566.28","1,548.65","-","-0.12%"
"Jun 16, 2011","1,555.02","1,574.70","1,579.56","1,548.92","-","-1.37%"
"Jun 15, 2011","1,576.61","1,588.20","1,588.22","1,576.02","-","-0.74%"
"Jun 14, 2011","1,588.31","1,573.79","1,592.92","1,573.79","-","0.92%"
"Jun 13, 2011","1,573.77","1,598.16","1,602.99","1,573.10","-","-1.49%"
